dest_id,month,season,avg_temp_c,precip_mm,visitor_index
D001,1,Winter,-0.9,53.2,0.31
D001,2,Winter,2.2,48.4,0.3
D001,3,Spring,8.6,76.5,0.45
D001,4,Spring,18.6,98.2,0.76
D001,5,Spring,28.0,60.5,0.82
D001,6,Summer,32.6,91.2,0.9
D001,7,Summer,34.3,86.2,0.99
D001,8,Summer,34.0,34.9,0.87
D001,9,Fall,26.2,101.8,0.8
D001,10,Fall,20.6,71.8,0.65
D001,11,Fall,12.6,81.5,0.27
D001,12,Winter,3.3,75.4,0.37
D002,1,Winter,-0.3,68.0,0.34
D002,2,Winter,0.9,74.3,0.29
D002,3,Spring,10.4,75.5,0.58
D002,4,Spring,21.0,86.9,0.77
D002,5,Spring,28.0,60.6,0.84
D002,6,Summer,33.4,53.8,1.02
D002,7,Summer,36.6,42.9,1.06
D002,8,Summer,35.7,101.0,0.82
D002,9,Fall,28.1,60.7,0.86
D002,10,Fall,22.1,66.2,0.54
D002,11,Fall,11.5,66.5,0.23
D002,12,Winter,4.1,70.0,0.35
D003,1,Winter,3.7,84.5,0.22
D003,2,Winter,4.2,14.3,0.26
D003,3,Spring,12.9,51.7,0.52
D003,4,Spring,20.6,76.0,0.67
D003,5,Spring,30.2,58.1,0.74
D003,6,Summer,34.0,79.4,1.02
D003,7,Summer,40.2,66.5,1.01
D003,8,Summer,36.4,54.6,0.9
D003,9,Fall,33.1,73.7,0.88
D003,10,Fall,24.7,45.8,0.61
D003,11,Fall,15.4,41.2,0.28
D003,12,Winter,6.9,92.1,0.3
D004,1,Winter,4.3,41.3,0.23
D004,2,Winter,7.3,74.6,0.36
D004,3,Spring,13.9,101.2,0.53
D004,4,Spring,22.9,66.9,0.76
D004,5,Spring,30.3,47.0,0.78
D004,6,Summer,34.0,62.8,0.91
D004,7,Summer,40.2,77.3,0.98
D004,8,Summer,40.8,30.8,0.96
D004,9,Fall,32.8,25.7,0.94
D004,10,Fall,25.0,42.5,0.53
D004,11,Fall,15.9,57.5,0.31
D004,12,Winter,7.8,72.7,0.38
D005,1,Winter,-1.7,57.0,0.18
D005,2,Winter,3.6,40.4,0.31
D005,3,Spring,11.6,41.0,0.55
D005,4,Spring,19.8,95.1,0.68
D005,5,Spring,27.4,73.7,0.78
D005,6,Summer,32.4,50.4,1.0
D005,7,Summer,38.6,21.3,1.0
D005,8,Summer,36.9,63.9,0.97
D005,9,Fall,29.2,56.3,0.83
D005,10,Fall,22.4,52.2,0.63
D005,11,Fall,12.6,47.8,0.27
D005,12,Winter,6.6,0.0,0.42
D006,1,Winter,2.4,26.4,0.32
D006,2,Winter,5.9,71.8,0.17
D006,3,Spring,13.7,45.2,0.53
D006,4,Spring,23.1,42.5,0.73
D006,5,Spring,30.0,18.6,0.86
D006,6,Summer,34.6,42.9,0.98
D006,7,Summer,39.6,58.9,1.03
D006,8,Summer,37.0,45.2,0.89
D006,9,Fall,33.3,57.7,0.85
D006,10,Fall,24.4,50.3,0.59
D006,11,Fall,15.2,72.1,0.37
D006,12,Winter,7.7,83.7,0.35
D007,1,Winter,4.5,45.5,0.32
D007,2,Winter,7.6,74.6,0.25
D007,3,Spring,15.0,73.7,0.4
D007,4,Spring,27.0,54.3,0.6
D007,5,Spring,33.1,60.7,0.8
D007,6,Summer,38.9,74.9,1.01
D007,7,Summer,42.4,57.9,1.09
D007,8,Summer,39.4,62.8,0.9
D007,9,Fall,34.7,43.1,0.71
D007,10,Fall,27.1,65.6,0.67
D007,11,Fall,16.7,83.1,0.42
D007,12,Winter,9.6,34.2,0.38
D008,1,Winter,-6.8,71.3,0.27
D008,2,Winter,-2.3,37.7,0.21
D008,3,Spring,4.3,14.5,0.49
D008,4,Spring,16.3,59.8,0.64
D008,5,Spring,21.1,59.0,0.81
D008,6,Summer,26.8,39.2,1.08
D008,7,Summer,30.4,74.5,0.97
D008,8,Summer,30.5,54.9,0.91
D008,9,Fall,21.2,40.1,0.83
D008,10,Fall,14.7,42.9,0.57
D008,11,Fall,6.9,47.4,0.29
D008,12,Winter,-1.8,21.7,0.33
D009,1,Winter,2.5,45.3,0.35
D009,2,Winter,6.2,74.4,0.39
D009,3,Spring,12.1,73.0,0.47
D009,4,Spring,24.7,99.7,0.7
D009,5,Spring,30.6,87.2,0.79
D009,6,Summer,34.6,77.5,1.0
D009,7,Summer,39.4,43.3,0.91
D009,8,Summer,38.4,78.1,0.89
D009,9,Fall,32.6,45.9,0.75
D009,10,Fall,24.1,58.3,0.64
D009,11,Fall,14.4,87.4,0.4
D009,12,Winter,7.2,85.0,0.35
D010,1,Winter,4.2,80.9,0.34
D010,2,Winter,6.1,0.9,0.27
D010,3,Spring,12.5,40.4,0.51
D010,4,Spring,22.7,43.5,0.65
D010,5,Spring,30.4,82.4,0.77
D010,6,Summer,35.6,50.9,1.02
D010,7,Summer,40.6,0.0,1.05
D010,8,Summer,40.6,39.0,0.85
D010,9,Fall,31.7,44.9,0.81
D010,10,Fall,23.2,37.6,0.68
D010,11,Fall,15.2,84.9,0.32
D010,12,Winter,6.3,72.7,0.39
D011,1,Winter,-2.9,64.9,0.32
D011,2,Winter,1.3,83.6,0.32
D011,3,Spring,6.2,50.5,0.65
D011,4,Spring,18.3,107.4,0.77
D011,5,Spring,25.8,66.0,0.8
D011,6,Summer,28.9,60.4,1.06
D011,7,Summer,34.0,68.2,1.04
D011,8,Summer,32.7,51.0,0.85
D011,9,Fall,25.8,34.2,0.75
D011,10,Fall,21.0,41.7,0.61
D011,11,Fall,10.1,83.6,0.37
D011,12,Winter,3.5,66.1,0.39
D012,1,Winter,-0.8,98.9,0.26
D012,2,Winter,4.0,81.2,0.27
D012,3,Spring,11.4,75.3,0.59
D012,4,Spring,19.9,34.3,0.67
D012,5,Spring,28.6,61.2,0.78
D012,6,Summer,31.5,69.4,1.1
D012,7,Summer,37.8,72.2,1.03
D012,8,Summer,36.8,78.6,0.92
D012,9,Fall,29.1,44.1,0.79
D012,10,Fall,22.7,53.7,0.62
D012,11,Fall,13.8,76.7,0.36
D012,12,Winter,5.5,33.8,0.38
D013,1,Winter,4.6,23.3,0.37
D013,2,Winter,7.7,67.6,0.37
D013,3,Spring,13.9,71.5,0.49
D013,4,Spring,24.3,44.6,0.78
D013,5,Spring,32.1,74.0,0.71
D013,6,Summer,38.7,81.0,1.0
D013,7,Summer,41.3,68.0,1.11
D013,8,Summer,38.8,75.6,0.85
D013,9,Fall,33.5,55.0,0.78
D013,10,Fall,26.5,37.3,0.65
D013,11,Fall,15.7,70.8,0.28
D013,12,Winter,8.4,64.0,0.32
D014,1,Winter,-1.9,31.5,0.32
D014,2,Winter,0.2,51.0,0.31
D014,3,Spring,7.3,58.8,0.42
D014,4,Spring,18.7,95.3,0.84
D014,5,Spring,26.2,75.8,0.71
D014,6,Summer,32.6,75.5,0.98
D014,7,Summer,36.3,54.9,0.98
D014,8,Summer,34.6,38.7,0.95
D014,9,Fall,26.0,39.0,0.75
D014,10,Fall,20.8,47.7,0.53
D014,11,Fall,10.5,59.4,0.24
D014,12,Winter,1.9,102.2,0.36
D015,1,Winter,2.7,52.7,0.28
D015,2,Winter,6.7,79.0,0.28
D015,3,Spring,11.8,85.5,0.5
D015,4,Spring,24.8,15.1,0.71
D015,5,Spring,33.0,52.9,0.79
D015,6,Summer,36.4,48.8,0.98
D015,7,Summer,39.7,47.5,1.06
D015,8,Summer,39.5,65.0,0.94
D015,9,Fall,31.8,44.5,0.77
D015,10,Fall,25.1,38.8,0.57
D015,11,Fall,15.5,102.5,0.16
D015,12,Winter,7.9,94.5,0.41
D016,1,Winter,0.6,62.0,0.27
D016,2,Winter,0.6,64.1,0.26
D016,3,Spring,9.0,50.0,0.59
D016,4,Spring,22.2,64.3,0.68
D016,5,Spring,26.7,69.4,0.89
D016,6,Summer,32.6,12.4,1.03
D016,7,Summer,37.8,28.3,1.01
D016,8,Summer,36.3,58.5,0.86
D016,9,Fall,29.8,51.9,0.73
D016,10,Fall,19.8,85.2,0.63
D016,11,Fall,12.9,51.2,0.27
D016,12,Winter,3.8,51.4,0.29
D017,1,Winter,2.4,53.8,0.33
D017,2,Winter,6.1,75.9,0.37
D017,3,Spring,14.2,69.4,0.5
D017,4,Spring,22.2,74.8,0.78
D017,5,Spring,31.5,98.3,0.72
D017,6,Summer,35.0,77.1,1.01
D017,7,Summer,41.5,59.7,0.96
D017,8,Summer,39.0,29.3,0.84
D017,9,Fall,33.2,77.5,0.82
D017,10,Fall,23.5,52.8,0.54
D017,11,Fall,17.4,48.3,0.25
D017,12,Winter,8.2,47.2,0.47
D018,1,Winter,-9.0,32.0,0.19
D018,2,Winter,-5.3,48.8,0.23
D018,3,Spring,2.9,73.3,0.5
D018,4,Spring,13.1,73.3,0.66
D018,5,Spring,18.7,76.4,0.82
D018,6,Summer,24.9,43.1,1.03
D018,7,Summer,28.0,58.0,1.07
D018,8,Summer,27.0,28.5,0.85
D018,9,Fall,21.7,65.1,0.79
D018,10,Fall,13.2,69.7,0.56
D018,11,Fall,5.0,45.4,0.26
D018,12,Winter,-3.9,52.5,0.4
D019,1,Winter,0.3,0.0,0.26
D019,2,Winter,2.7,90.1,0.25
D019,3,Spring,10.2,89.9,0.43
D019,4,Spring,20.4,44.0,0.67
D019,5,Spring,27.2,45.4,0.94
D019,6,Summer,33.9,82.0,1.02
D019,7,Summer,35.4,67.9,1.05
D019,8,Summer,35.2,79.3,0.94
D019,9,Fall,30.9,51.6,0.75
D019,10,Fall,21.7,88.7,0.51
D019,11,Fall,11.0,61.8,0.28
D019,12,Winter,5.1,78.9,0.37
D020,1,Winter,-2.9,100.9,0.25
D020,2,Winter,0.9,82.1,0.28
D020,3,Spring,8.9,69.7,0.55
D020,4,Spring,18.6,90.4,0.59
D020,5,Spring,27.7,43.2,0.87
D020,6,Summer,32.1,46.5,1.03
D020,7,Summer,36.9,72.8,0.95
D020,8,Summer,34.5,59.9,0.9
D020,9,Fall,28.7,19.7,0.82
D020,10,Fall,20.7,43.2,0.56
D020,11,Fall,11.8,0.0,0.26
D020,12,Winter,3.1,70.7,0.36
D021,1,Winter,3.1,90.8,0.35
D021,2,Winter,7.2,50.0,0.33
D021,3,Spring,13.1,56.1,0.52
D021,4,Spring,22.7,89.9,0.69
D021,5,Spring,31.9,89.1,0.85
D021,6,Summer,34.9,68.9,1.04
D021,7,Summer,41.2,37.7,0.97
D021,8,Summer,40.3,44.8,0.89
D021,9,Fall,33.9,59.0,0.76
D021,10,Fall,24.4,66.7,0.53
D021,11,Fall,16.1,66.7,0.36
D021,12,Winter,9.0,45.7,0.46
D022,1,Winter,-1.6,35.3,0.29
D022,2,Winter,3.1,63.3,0.3
D022,3,Spring,10.3,31.4,0.44
D022,4,Spring,17.1,67.5,0.71
D022,5,Spring,28.2,64.9,0.78
D022,6,Summer,31.7,62.4,0.92
D022,7,Summer,38.4,70.4,1.01
D022,8,Summer,35.3,74.2,0.89
D022,9,Fall,27.1,72.0,0.82
D022,10,Fall,19.9,88.4,0.61
D022,11,Fall,12.4,87.8,0.3
D022,12,Winter,4.0,76.2,0.36
D023,1,Winter,1.6,62.5,0.25
D023,2,Winter,6.9,31.9,0.24
D023,3,Spring,12.9,74.3,0.45
D023,4,Spring,22.2,89.4,0.7
D023,5,Spring,32.2,25.5,0.83
D023,6,Summer,35.7,77.8,0.99
D023,7,Summer,38.3,68.9,1.04
D023,8,Summer,38.2,80.8,0.85
D023,9,Fall,30.3,41.2,0.78
D023,10,Fall,24.6,62.2,0.73
D023,11,Fall,14.8,61.2,0.31
D023,12,Winter,5.9,58.8,0.46
D024,1,Winter,-8.2,44.1,0.25
D024,2,Winter,-5.7,61.5,0.36
D024,3,Spring,0.4,53.6,0.51
D024,4,Spring,9.9,43.3,0.67
D024,5,Spring,18.9,63.8,0.79
D024,6,Summer,24.2,68.6,1.09
D024,7,Summer,30.3,21.5,1.03
D024,8,Summer,27.5,63.1,0.88
D024,9,Fall,20.8,63.0,0.77
D024,10,Fall,12.8,51.0,0.61
D024,11,Fall,5.3,77.1,0.28
D024,12,Winter,-3.0,79.3,0.46
D025,1,Winter,-1.9,55.6,0.31
D025,2,Winter,0.0,56.1,0.34
D025,3,Spring,8.8,54.6,0.51
D025,4,Spring,17.3,74.1,0.7
D025,5,Spring,25.9,52.8,0.8
D025,6,Summer,30.7,73.2,0.98
D025,7,Summer,36.7,89.3,0.96
D025,8,Summer,34.2,47.0,0.88
D025,9,Fall,29.2,53.8,0.82
D025,10,Fall,20.7,40.0,0.56
D025,11,Fall,9.9,42.3,0.16
D025,12,Winter,3.7,101.1,0.41
D026,1,Winter,0.3,47.1,0.28
D026,2,Winter,3.7,77.2,0.34
D026,3,Spring,10.6,74.5,0.58
D026,4,Spring,23.6,117.3,0.65
D026,5,Spring,32.5,52.9,0.77
D026,6,Summer,35.0,48.4,1.02
D026,7,Summer,37.4,55.2,1.06
D026,8,Summer,37.7,62.8,0.92
D026,9,Fall,31.9,26.9,0.83
D026,10,Fall,23.4,63.3,0.65
D026,11,Fall,13.5,39.7,0.2
D026,12,Winter,6.2,86.6,0.39
D027,1,Winter,2.0,50.3,0.23
D027,2,Winter,5.2,67.8,0.24
D027,3,Spring,14.4,58.6,0.5
D027,4,Spring,23.0,75.5,0.74
D027,5,Spring,31.7,71.3,0.79
D027,6,Summer,36.9,53.2,1.0
D027,7,Summer,40.1,50.9,0.97
D027,8,Summer,39.8,86.2,0.96
D027,9,Fall,31.1,85.8,0.78
D027,10,Fall,25.9,41.9,0.61
D027,11,Fall,16.6,30.3,0.33
D027,12,Winter,9.7,56.5,0.47
D028,1,Winter,2.4,77.0,0.19
D028,2,Winter,8.0,89.9,0.29
D028,3,Spring,10.6,65.8,0.43
D028,4,Spring,23.0,68.2,0.65
D028,5,Spring,31.7,76.1,0.85
D028,6,Summer,35.6,31.7,1.05
D028,7,Summer,39.3,32.2,1.07
D028,8,Summer,40.7,59.2,1.01
D028,9,Fall,31.7,52.4,0.77
D028,10,Fall,26.2,44.4,0.64
D028,11,Fall,15.0,50.8,0.35
D028,12,Winter,7.2,51.9,0.46
D029,1,Winter,-1.3,72.9,0.27
D029,2,Winter,-0.4,61.6,0.32
D029,3,Spring,6.1,74.5,0.5
D029,4,Spring,15.4,41.4,0.67
D029,5,Spring,25.0,97.8,0.81
D029,6,Summer,29.2,64.4,0.98
D029,7,Summer,34.4,71.6,1.06
D029,8,Summer,33.0,92.8,0.95
D029,9,Fall,25.4,104.2,0.82
D029,10,Fall,18.2,93.1,0.7
D029,11,Fall,10.0,49.9,0.29
D029,12,Winter,2.8,85.6,0.43
D031,1,Winter,-4.0,90.0,0.28
D031,2,Winter,-0.1,54.2,0.32
D031,3,Spring,5.8,58.9,0.48
D031,4,Spring,17.2,45.3,0.66
D031,5,Spring,26.0,79.6,0.68
D031,6,Summer,28.3,23.8,0.95
D031,7,Summer,29.7,57.3,0.94
D031,8,Summer,31.9,27.5,0.9
D031,9,Fall,24.5,90.0,0.87
D031,10,Fall,18.7,53.5,0.7
D031,11,Fall,7.3,31.9,0.3
D031,12,Winter,3.1,56.0,0.39
D032,1,Winter,-4.9,78.9,0.35
D032,2,Winter,0.4,47.4,0.26
D032,3,Spring,5.3,61.7,0.45
D032,4,Spring,15.4,51.5,0.68
D032,5,Spring,24.0,69.3,0.8
D032,6,Summer,29.3,63.7,0.95
D032,7,Summer,33.7,63.0,0.92
D032,8,Summer,33.6,42.4,0.9
D032,9,Fall,26.8,78.5,0.8
D032,10,Fall,18.2,79.0,0.63
D032,11,Fall,9.0,44.1,0.2
D032,12,Winter,1.7,58.3,0.46
D033,1,Winter,-4.8,86.7,0.27
D033,2,Winter,-1.1,49.4,0.34
D033,3,Spring,3.3,64.7,0.4
D033,4,Spring,14.5,68.8,0.67
D033,5,Spring,21.7,76.9,0.79
D033,6,Summer,27.3,60.8,1.13
D033,7,Summer,33.0,83.3,1.02
D033,8,Summer,31.0,12.1,0.87
D033,9,Fall,23.3,22.5,0.74
D033,10,Fall,14.8,59.2,0.64
D033,11,Fall,8.9,68.3,0.25
D033,12,Winter,-2.1,24.9,0.34
D034,1,Winter,-6.7,56.8,0.25
D034,2,Winter,-2.5,55.4,0.3
D034,3,Spring,5.3,36.4,0.52
D034,4,Spring,14.2,53.3,0.74
D034,5,Spring,23.1,41.1,0.79
D034,6,Summer,27.5,54.5,1.03
D034,7,Summer,31.5,96.7,0.92
D034,8,Summer,30.1,41.8,0.93
D034,9,Fall,21.6,66.9,0.77
D034,10,Fall,15.5,31.1,0.58
D034,11,Fall,8.3,59.5,0.33
D034,12,Winter,0.9,65.3,0.37
D035,1,Winter,4.0,49.1,0.27
D035,2,Winter,5.0,78.5,0.28
D035,3,Spring,13.7,39.3,0.52
D035,4,Spring,22.8,57.2,0.74
D035,5,Spring,32.3,59.6,0.71
D035,6,Summer,39.5,94.9,1.04
D035,7,Summer,39.8,57.7,0.97
D035,8,Summer,40.8,65.3,0.86
D035,9,Fall,32.1,82.4,0.88
D035,10,Fall,27.1,75.1,0.59
D035,11,Fall,13.3,65.9,0.3
D035,12,Winter,8.7,61.1,0.33
D036,1,Winter,-2.1,72.6,0.33
D036,2,Winter,1.3,72.1,0.28
D036,3,Spring,7.3,61.8,0.51
D036,4,Spring,18.4,72.9,0.8
D036,5,Spring,27.6,61.6,0.61
D036,6,Summer,31.6,49.2,0.96
D036,7,Summer,34.0,51.1,1.03
D036,8,Summer,31.8,38.4,0.92
D036,9,Fall,27.0,72.8,0.76
D036,10,Fall,18.4,49.9,0.61
D036,11,Fall,11.8,19.1,0.29
D036,12,Winter,1.0,27.0,0.45
D037,1,Winter,-2.7,69.0,0.35
D037,2,Winter,-0.7,51.3,0.41
D037,3,Spring,6.5,74.7,0.5
D037,4,Spring,14.9,19.1,0.67
D037,5,Spring,25.8,75.8,0.85
D037,6,Summer,28.8,92.3,0.95
D037,7,Summer,34.0,59.8,0.99
D037,8,Summer,34.1,45.9,0.83
D037,9,Fall,25.8,52.0,0.97
D037,10,Fall,19.4,51.8,0.55
D037,11,Fall,7.9,39.5,0.31
D037,12,Winter,3.2,82.4,0.41
D038,1,Winter,-0.7,65.4,0.27
D038,2,Winter,4.3,56.2,0.3
D038,3,Spring,7.4,56.1,0.54
D038,4,Spring,18.5,45.0,0.74
D038,5,Spring,26.1,81.2,0.77
