"destination_id","name","cost","lat","lng"
"D001","Grand Banff Hotel","135","51.472","-115.904"
"D001","Park Lodge","153","51.484","-115.916"
"D001","Northern Banff Suites","171","51.496","-115.928"
"D001","Park Inn","189","51.508","-115.94"
"D002","Summit Whistler Suites","252","50.092","-122.933"
"D002","Blackcomb Inn","270","50.104","-122.945"
"D002","Maple Whistler Retreat","288","50.116","-122.957"
"D002","Blackcomb Resort","306","50.128","-122.969"
"D003","Northern Old Retreat","136","46.79","-71.184"
"D003","City Resort","154","46.802","-71.196"
"D003","Lakeview Old House","172","46.814","-71.208"
"D003","City Stay","190","46.826","-71.22"
"D004","Maple Algonquin House","104","45.507","-78.33"
"D004","Park Stay","122","45.519","-78.342"
"D004","Wildflower Algonquin Residences","140","45.531","-78.354"
"D004","Park Mews","158","45.543","-78.366"
"D005","Lakeview Vancouver Residences","146","49.277","-123.124"
"D005","Park Mews","164","49.289","-123.136"
"D005","Aurora Vancouver Hotel","182","49.301","-123.148"
"D005","Park Lodge","200","49.313","-123.16"
"D006","Wildflower Cavendish Hotel","90","46.474","-63.372"
"D006","PEI Lodge","108","46.486","-63.384"
"D006","Harbour Cavendish Suites","126","46.498","-63.396"
"D006","PEI Inn","144","46.51","-63.408"
"D007","Aurora Niagara Suites","117","43.072","-79.047"
"D007","Falls Inn","135","43.084","-79.059"
"D007","Cedar Niagara Retreat","153","43.096","-79.071"
"D007","Falls Resort","171","43.108","-79.083"
"D008","Harbour Churchill Retreat","309","58.743","-94.141"
"D008","Manitoba Resort","327","58.755","-94.153"
"D008","Glacier Churchill House","345","58.767","-94.165"
"D008","Manitoba Stay","363","58.779","-94.177"
"D009","Cedar Cape House","111","46.699","-60.583"
"D009","Highlands Stay","129","46.711","-60.595"
"D009","Grand Cape Residences","147","46.723","-60.607"
"D009","Highlands Mews","165","46.735","-60.619"
"D010","Glacier Montreal Residences","168","45.484","-73.564"
"D010","Culture Mews","186","45.496","-73.576"
"D010","Summit Montreal Hotel","204","45.508","-73.588"
"D010","Culture Lodge","222","45.52","-73.6"
"D011","Grand Jasper Hotel","128","52.849","-117.93"
"D011","Preserve Lodge","146","52.861","-117.942"
"D011","Northern Jasper Suites","164","52.873","-117.954"
"D011","Preserve Inn","182","52.885","-117.966"
"D012","Summit Tofino Suites","162","49.129","-125.884"
"D012","Rainforest Inn","180","49.141","-125.896"
"D012","Maple Tofino Retreat","198","49.153","-125.908"
"D012","Rainforest Resort","216","49.165","-125.92"
"D013","Northern Toronto Retreat","166","43.614","-79.358"
"D013","Museums Resort","184","43.626","-79.37"
"D013","Lakeview Toronto House","202","43.638","-79.382"
"D013","Museums Stay","220","43.65","-79.394"
"D014","Maple Icefields House","141","52.193","-117.182"
"D014","Drive Stay","159","52.205","-117.194"
"D014","Wildflower Icefields Residences","177","52.217","-117.206"
"D014","Drive Mews","195","52.229","-117.218"
"D015","Lakeview Fundy Residences","119","45.566","-64.956"
"D015","Park Mews","137","45.578","-64.968"
"D015","Aurora Fundy Hotel","155","45.59","-64.98"
"D015","Park Lodge","173","45.602","-64.992"
"D016","Wildflower Kelowna Hotel","165","49.864","-119.472"
"D016","Country Lodge","183","49.876","-119.484"
"D016","Harbour Kelowna Suites","201","49.888","-119.496"
"D016","Country Inn","219","49.9","-119.508"
"D017","Aurora Ottawa Suites","110","45.4","-75.676"
"D017","Hill Inn","128","45.412","-75.688"
"D017","Cedar Ottawa Retreat","146","45.424","-75.7"
"D017","Hill Resort","164","45.436","-75.712"
"D018","Harbour Yukon Retreat","234","60.697","-135.033"
"D018","Lights Resort","252","60.709","-135.045"
"D018","Glacier Yukon House","270","60.721","-135.057"
"D018","Lights Stay","288","60.733","-135.069"
"D019","Cedar Gros House","118","49.573","-57.755"
"D019","Park Stay","136","49.585","-57.767"
"D019","Grand Gros Residences","154","49.597","-57.779"
"D019","Park Mews","172","49.609","-57.791"
"D020","Glacier Calgary Residences","168","51.02","-114.038"
"D020","Foothills Mews","186","51.032","-114.05"
"D020","Summit Calgary Hotel","204","51.044","-114.062"
"D020","Foothills Lodge","222","51.056","-114.074"
"D021","Grand Bay Hotel","82","45.23","-64.49"
"D021","Fundy Lodge","100","45.242","-64.502"
"D021","Northern Bay Suites","118","45.254","-64.514"
"D021","Fundy Inn","136","45.266","-64.526"
"D022","Summit Lake Suites","162","51.401","-116.153"
"D022","Louise Inn","180","51.413","-116.165"
"D022","Maple Lake Retreat","198","51.425","-116.177"
"D022","Louise Resort","216","51.437","-116.189"
"D023","Northern Signal Retreat","92","47.548","-52.657"
"D023","Hill Resort","110","47.56","-52.669"
"D023","Lakeview Signal House","128","47.572","-52.681"
"D023","Hill Stay","146","47.584","-52.693"
"D024","Maple Whitehorse House","164","60.697","-135.032"
"D024","River Stay","182","60.709","-135.044"
"D024","Wildflower Whitehorse Residences","200","60.721","-135.056"
"D024","River Mews","218","60.733","-135.068"
"D025","Lakeview Saskatoon Residences","108","52.109","-106.646"
"D025","Valley Mews","126","52.121","-106.658"
"D025","Aurora Saskatoon Hotel","144","52.133","-106.67"
"D025","Valley Lodge","162","52.145","-106.682"
"D026","Wildflower Magdalen Hotel","105","47.359","-61.842"
"D026","Islands Lodge","123","47.371","-61.854"
"D026","Harbour Magdalen Suites","141","47.383","-61.866"
"D026","Islands Inn","159","47.395","-61.878"
"D027","Aurora Bruce Suites","102","45.205","-81.501"
"D027","Park Inn","120","45.217","-81.513"
"D027","Cedar Bruce Retreat","138","45.229","-81.525"
"D027","Park Resort","156","45.241","-81.537"
"D028","Harbour Mont Retreat","182","46.186","-74.56"
"D028","Tremblant Resort","200","46.198","-74.572"
"D028","Glacier Mont House","218","46.21","-74.584"
"D028","Tremblant Stay","236","46.222","-74.596"
"D029","Cedar Prince House","111","53.547","-106.441"
"D029","Park Stay","129","53.559","-106.453"
"D029","Grand Prince Residences","147","53.571","-106.465"
"D029","Park Mews","165","53.583","-106.477"
"D031","Glacier Ontario Residences","368","55.125","-137.775"
"D031","Adventure Mews","386","55.137","-137.787"
"D031","Summit Ontario Hotel","404","55.149","-137.799"
"D031","Adventure Lodge","422","55.161","-137.811"
"D032","Grand Ontario Hotel","268","54.195","-137.179"
"D032","Adventure Lodge","286","54.207","-137.191"
"D032","Northern Ontario Suites","304","54.219","-137.203"
"D032","Adventure Inn","322","54.231","-137.215"
"D033","Summit Ontario Suites","156","56.586","-78.265"
"D033","Adventure Inn","174","56.598","-78.277"
"D033","Maple Ontario Retreat","192","56.61","-78.289"
"D034","Northern Ontario Retreat","144","57.399","-125.932"
"D034","Adventure Resort","162","57.411","-125.944"
"D034","Lakeview Ontario House","180","57.423","-125.956"
"D035","Maple British House","383","44.924","-106.548"
"D035","Adventure Stay","401","44.936","-106.56"
"D035","Wildflower British Residences","419","44.948","-106.572"
"D036","Lakeview British Residences","404","53.17","-54.348"
"D036","Adventure Mews","422","53.182","-54.36"
"D036","Aurora British Hotel","440","53.194","-54.372"
"D037","Wildflower British Hotel","68","53.952","-77.98"
"D037","Adventure Lodge","86","53.964","-77.992"
"D037","Harbour British Suites","104","53.976","-78.004"
"D038","Aurora British Suites","130","50.204","-100.082"
"D038","Adventure Inn","148","50.216","-100.094"
"D038","Cedar British Retreat","166","50.228","-100.106"
"D039","Harbour Quebec Retreat","207","54.555","-124.922"
"D039","Adventure Resort","225","54.567","-124.934"
"D039","Glacier Quebec House","243","54.579","-124.946"
"D040","Cedar Quebec House","382","55.99","-65.811"
"D040","Adventure Stay","400","56.002","-65.823"
"D040","Grand Quebec Residences","418","56.014","-65.835"
"D041","Glacier Quebec Residences","337","44.24","-59.626"
"D041","Adventure Mews","355","44.252","-59.638"
"D041","Summit Quebec Hotel","373","44.264","-59.65"
"D042","Grand Quebec Hotel","324","45.697","-127.695"
"D042","Adventure Lodge","342","45.709","-127.707"
"D042","Northern Quebec Suites","360","45.721","-127.719"
"D043","Summit Alberta Suites","339","49.86","-52.217"
"D043","Adventure Inn","357","49.872","-52.229"
"D043","Maple Alberta Retreat","375","49.884","-52.241"
"D044","Northern Alberta Retreat","209","45.886","-125.904"
"D044","Adventure Resort","227","45.898","-125.916"
"D044","Lakeview Alberta House","245","45.91","-125.928"
"D045","Maple Alberta House","362","53.035","-54.527"
"D045","Adventure Stay","380","53.047","-54.539"
"D045","Wildflower Alberta Residences","398","53.059","-54.551"
"D046","Lakeview Alberta Residences","378","45.101","-101.723"
"D046","Adventure Mews","396","45.113","-101.735"
"D046","Aurora Alberta Hotel","414","45.125","-101.747"
"D047","Wildflower Nova Hotel","96","59.522","-113.719"
"D047","Adventure Lodge","114","59.534","-113.731"
"D047","Harbour Nova Suites","132","59.546","-113.743"
"D048","Aurora Nova Suites","237","53.23","-71.463"
"D048","Adventure Inn","255","53.242","-71.475"
"D048","Cedar Nova Retreat","273","53.254","-71.487"
"D049","Harbour Nova Retreat","398","59.678","-66.795"
"D049","Adventure Resort","416","59.69","-66.807"
"D049","Glacier Nova House","434","59.702","-66.819"
"D050","Cedar Nova House","326","44.609","-97.215"
"D050","Adventure Stay","344","44.621","-97.227"
"D050","Grand Nova Residences","362","44.633","-97.239"
"D051","Glacier Manitoba Residences","359","48.018","-63.208"
"D051","Adventure Mews","377","48.03","-63.22"
"D051","Summit Manitoba Hotel","395","48.042","-63.232"
"D052","Grand Manitoba Hotel","167","51.306","-94.435"
"D052","Adventure Lodge","185","51.318","-94.447"
"D052","Northern Manitoba Suites","203","51.33","-94.459"
"D053","Summit Manitoba Suites","75","54.162","-139.349"
"D053","Adventure Inn","93","54.174","-139.361"
"D053","Maple Manitoba Retreat","111","54.186","-139.373"
"D054","Northern Manitoba Retreat","112","44.328","-119.038"
"D054","Adventure Resort","130","44.34","-119.05"
"D054","Lakeview Manitoba House","148","44.352","-119.062"
"D055","Maple New House","326","47.599","-98.36"
"D055","Adventure Stay","344","47.611","-98.372"
"D055","Wildflower New Residences","362","47.623","-98.384"
"D056","Lakeview New Residences","109","50.793","-63.964"
"D056","Adventure Mews","127","50.805","-63.976"
"D056","Aurora New Hotel","145","50.817","-63.988"
"D057","Wildflower New Hotel","91","58.193","-130.366"
"D057","Adventure Lodge","109","58.205","-130.378"
"D057","Harbour New Suites","127","58.217","-130.39"
"D058","Aurora New Suites","68","51.772","-63.027"
"D058","Adventure Inn","86","51.784","-63.039"
"D058","Cedar New Retreat","104","51.796","-63.051"
"D059","Harbour Prince Retreat","246","61.393","-58.462"
"D059","Adventure Resort","264","61.405","-58.474"
"D059","Glacier Prince House","282","61.417","-58.486"
"D060","Cedar Prince House","183","60.128","-125.494"
"D060","Adventure Stay","201","60.14","-125.506"
"D060","Grand Prince Residences","219","60.152","-125.518"
"D061","Glacier Prince Residences","372","45.923","-113.872"
"D061","Adventure Mews","390","45.935","-113.884"
"D061","Summit Prince Hotel","408","45.947","-113.896"
"D062","Grand Prince Hotel","68","54.081","-95.731"
"D062","Adventure Lodge","86","54.093","-95.743"
"D062","Northern Prince Suites","104","54.105","-95.755"
"D063","Summit Saskatchewan Suites","144","54.288","-80.563"
"D063","Adventure Inn","162","54.3","-80.575"
"D063","Maple Saskatchewan Retreat","180","54.312","-80.587"
"D064","Northern Saskatchewan Retreat","161","54.75","-103.09"
"D064","Adventure Resort","179","54.762","-103.102"
"D064","Lakeview Saskatchewan House","197","54.774","-103.114"
"D065","Maple Saskatchewan House","194","47.517","-105.153"
"D065","Adventure Stay","212","47.529","-105.165"
"D065","Wildflower Saskatchewan Residences","230","47.541","-105.177"
"D066","Lakeview Saskatchewan Residences","167","43.159","-85.32"
"D066","Adventure Mews","185","43.171","-85.332"
"D066","Aurora Saskatchewan Hotel","203","43.183","-85.344"
"D067","Wildflower Yukon Hotel","206","60.714","-62.466"
"D067","Adventure Lodge","224","60.726","-62.478"
"D067","Harbour Yukon Suites","242","60.738","-62.49"
"D068","Aurora Yukon Suites","164","54.604","-53.105"
"D068","Adventure Inn","182","54.616","-53.117"
"D068","Cedar Yukon Retreat","200","54.628","-53.129"
"D069","Harbour Yukon Retreat","166","60.822","-128.164"
"D069","Adventure Resort","184","60.834","-128.176"
"D069","Glacier Yukon House","202","60.846","-128.188"
"D070","Cedar Yukon House","170","56.617","-122.065"
"D070","Adventure Stay","188","56.629","-122.077"
"D070","Grand Yukon Residences","206","56.641","-122.089"
"D071","Glacier Newfoundland Residences","381","44.736","-102.707"
"D071","Adventure Mews","399","44.748","-102.719"
"D071","Summit Newfoundland Hotel","417","44.76","-102.731"
"D072","Grand Newfoundland Hotel","80","46.052","-101.1"
"D072","Adventure Lodge","98","46.064","-101.112"
"D072","Northern Newfoundland Suites","116","46.076","-101.124"
"D073","Summit Newfoundland Suites","98","53.348","-66.538"
"D073","Adventure Inn","116","53.36","-66.55"
"D073","Maple Newfoundland Retreat","134","53.372","-66.562"
"D074","Northern Newfoundland Retreat","317","60.063","-69.923"
"D074","Adventure Resort","335","60.075","-69.935"
"D074","Lakeview Newfoundland House","353","60.087","-69.947"
