"destination_id","name","cost","type","lat","lng"
"D001","North Banff Kitchen","18","campfire grill","51.512","-115.944"
"D001","Cedar Banff Table","24","canadian","51.504","-115.936"
"D001","Harbour Banff Bistro","30","cafe","51.496","-115.928"
"D001","Summit Banff Cafe","36","trail cafe","51.488","-115.92"
"D002","Cedar Whistler Cafe","22","alpine grill","50.132","-122.973"
"D002","Harbour Whistler Grill","28","bistro","50.124","-122.965"
"D002","Summit Whistler Eatery","34","casual","50.116","-122.957"
"D002","Wild Whistler House","40","bbq","50.108","-122.949"
"D003","Harbour Old House","26","heritage cuisine","46.83","-71.224"
"D003","Summit Old Oven","32","tea house","46.822","-71.216"
"D003","Wild Old Room","38","bistro","46.814","-71.208"
"D003","Golden Old Bar","44","french","46.806","-71.2"
"D004","Summit Algonquin Bar","30","campfire grill","45.547","-78.37"
"D004","Wild Algonquin Kitchen","36","canadian","45.539","-78.362"
"D004","Golden Algonquin Table","42","cafe","45.531","-78.354"
"D004","Fireside Algonquin Bistro","48","northern cuisine","45.523","-78.346"
"D005","Wild Vancouver Bistro","34","campfire grill","49.317","-123.164"
"D005","Golden Vancouver Cafe","40","canadian","49.309","-123.156"
"D005","Fireside Vancouver Grill","46","cafe","49.301","-123.148"
"D005","Blue Vancouver Eatery","52","street food","49.293","-123.14"
"D006","Golden Cavendish Eatery","38","seafood","46.514","-63.412"
"D006","Fireside Cavendish House","44","grill","46.506","-63.404"
"D006","Blue Cavendish Oven","50","beach cafe","46.498","-63.396"
"D006","Trailhead Cavendish Room","56","campfire grill","46.49","-63.388"
"D007","Fireside Niagara Room","18","campfire grill","43.112","-79.087"
"D007","Blue Niagara Bar","24","canadian","43.104","-79.079"
"D007","Trailhead Niagara Kitchen","30","cafe","43.096","-79.071"
"D007","Maple Niagara Table","36","brunch","43.088","-79.063"
"D008","Blue Churchill Table","22","northern cuisine","58.783","-94.181"
"D008","Trailhead Churchill Bistro","28","cafe","58.775","-94.173"
"D008","Maple Churchill Cafe","34","casual","58.767","-94.165"
"D008","North Churchill Grill","40","campfire grill","58.759","-94.157"
"D009","Trailhead Cape Grill","26","trail cafe","46.739","-60.623"
"D009","Maple Cape Eatery","32","snacks","46.731","-60.615"
"D009","North Cape House","38","canadian","46.723","-60.607"
"D009","Cedar Cape Oven","44","campfire grill","46.715","-60.599"
"D010","Maple Montreal Oven","30","fine dining","45.524","-73.604"
"D010","North Montreal Room","36","bistro","45.516","-73.596"
"D010","Cedar Montreal Bar","42","international","45.508","-73.588"
"D010","Harbour Montreal Kitchen","48","french","45.5","-73.58"
"D011","North Jasper Kitchen","34","campfire grill","52.889","-117.97"
"D011","Cedar Jasper Table","40","canadian","52.881","-117.962"
"D011","Harbour Jasper Bistro","46","cafe","52.873","-117.954"
"D011","Summit Jasper Cafe","52","brunch","52.865","-117.946"
"D012","Cedar Tofino Cafe","38","seafood","49.169","-125.924"
"D012","Harbour Tofino Grill","44","grill","49.161","-125.916"
"D012","Summit Tofino Eatery","50","beach cafe","49.153","-125.908"
"D012","Wild Tofino House","56","bbq","49.145","-125.9"
"D013","Harbour Toronto House","18","street food","43.654","-79.398"
"D013","Summit Toronto Oven","24","international","43.646","-79.39"
"D013","Wild Toronto Room","30","casual","43.638","-79.382"
"D013","Golden Toronto Bar","36","french","43.63","-79.374"
"D014","Summit Icefields Bar","22","campfire grill","52.233","-117.222"
"D014","Wild Icefields Kitchen","28","canadian","52.225","-117.214"
"D014","Golden Icefields Table","34","cafe","52.217","-117.206"
"D014","Fireside Icefields Bistro","40","brunch","52.209","-117.198"
"D015","Wild Fundy Bistro","26","campfire grill","45.606","-64.996"
"D015","Golden Fundy Cafe","32","canadian","45.598","-64.988"
"D015","Fireside Fundy Grill","38","cafe","45.59","-64.98"
"D015","Blue Fundy Eatery","44","trail cafe","45.582","-64.972"
"D016","Golden Kelowna Eatery","30","fine dining","49.904","-119.512"
"D016","Fireside Kelowna House","36","bistro","49.896","-119.504"
"D016","Blue Kelowna Oven","42","international","49.888","-119.496"
"D016","Trailhead Kelowna Room","48","french","49.88","-119.488"
"D017","Fireside Ottawa Room","34","heritage cuisine","45.44","-75.716"
"D017","Blue Ottawa Bar","40","tea house","45.432","-75.708"
"D017","Trailhead Ottawa Kitchen","46","bistro","45.424","-75.7"
"D017","Maple Ottawa Table","52","french","45.416","-75.692"
"D018","Blue Yukon Table","38","campfire grill","60.737","-135.073"
"D018","Trailhead Yukon Bistro","44","canadian","60.729","-135.065"
"D018","Maple Yukon Cafe","50","cafe","60.721","-135.057"
"D018","North Yukon Grill","56","brunch","60.713","-135.049"
"D019","Trailhead Gros Grill","18","trail cafe","49.613","-57.795"
"D019","Maple Gros Eatery","24","snacks","49.605","-57.787"
"D019","North Gros House","30","canadian","49.597","-57.779"
"D019","Cedar Gros Oven","36","campfire grill","49.589","-57.771"
"D020","Maple Calgary Oven","22","french","51.06","-114.078"
"D020","North Calgary Room","28","bistro","51.052","-114.07"
"D020","Cedar Calgary Bar","34","fusion","51.044","-114.062"
"D020","Harbour Calgary Kitchen","40","fine dining","51.036","-114.054"
"D021","North Bay Kitchen","26","campfire grill","45.27","-64.53"
"D021","Cedar Bay Table","32","canadian","45.262","-64.522"
"D021","Harbour Bay Bistro","38","cafe","45.254","-64.514"
"D021","Summit Bay Cafe","44","northern cuisine","45.246","-64.506"
"D022","Cedar Lake Cafe","30","campfire grill","51.441","-116.193"
"D022","Harbour Lake Grill","36","canadian","51.433","-116.185"
"D022","Summit Lake Eatery","42","cafe","51.425","-116.177"
"D022","Wild Lake House","48","trail cafe","51.417","-116.169"
"D023","Harbour Signal House","34","heritage cuisine","47.588","-52.697"
"D023","Summit Signal Oven","40","tea house","47.58","-52.689"
"D023","Wild Signal Room","46","bistro","47.572","-52.681"
"D023","Golden Signal Bar","52","brunch","47.564","-52.673"
"D024","Summit Whitehorse Bar","38","campfire grill","60.737","-135.072"
"D024","Wild Whitehorse Kitchen","44","canadian","60.729","-135.064"
"D024","Golden Whitehorse Table","50","cafe","60.721","-135.056"
"D024","Fireside Whitehorse Bistro","56","bbq","60.713","-135.048"
"D025","Wild Saskatoon Bistro","18","campfire grill","52.149","-106.686"
"D025","Golden Saskatoon Cafe","24","canadian","52.141","-106.678"
"D025","Fireside Saskatoon Grill","30","cafe","52.133","-106.67"
"D025","Blue Saskatoon Eatery","36","trail cafe","52.125","-106.662"
"D026","Golden Magdalen Eatery","22","seafood","47.399","-61.882"
"D026","Fireside Magdalen House","28","grill","47.391","-61.874"
"D026","Blue Magdalen Oven","34","beach cafe","47.383","-61.866"
"D026","Trailhead Magdalen Room","40","campfire grill","47.375","-61.858"
"D027","Fireside Bruce Room","26","campfire grill","45.245","-81.541"
"D027","Blue Bruce Bar","32","canadian","45.237","-81.533"
"D027","Trailhead Bruce Kitchen","38","cafe","45.229","-81.525"
"D027","Maple Bruce Table","44","trail cafe","45.221","-81.517"
"D028","Blue Mont Table","30","alpine grill","46.226","-74.6"
"D028","Trailhead Mont Bistro","36","bistro","46.218","-74.592"
"D028","Maple Mont Cafe","42","casual","46.21","-74.584"
"D028","North Mont Grill","48","campfire grill","46.202","-74.576"
"D029","Trailhead Prince Grill","34","campfire grill","53.587","-106.481"
"D029","Maple Prince Eatery","40","canadian","53.579","-106.473"
"D029","North Prince House","46","cafe","53.571","-106.465"
"D029","Cedar Prince Oven","52","northern cuisine","53.563","-106.457"
"D031","Maple Ontario Oven","38","brunch","55.165","-137.815"
"D031","North Ontario Room","44","cafe","55.157","-137.807"
"D031","Cedar Ontario Bar","50","desserts","55.149","-137.799"
"D031","Harbour Ontario Kitchen","56","northern cuisine","55.141","-137.791"
"D032","North Ontario Kitchen","18","trail cafe","54.235","-137.219"
"D032","Cedar Ontario Table","24","snacks","54.227","-137.211"
"D032","Harbour Ontario Bistro","30","canadian","54.219","-137.203"
"D032","Summit Ontario Cafe","36","northern cuisine","54.211","-137.195"
"D033","Cedar Ontario Cafe","22","fine dining","56.616","-78.295"
"D033","Harbour Ontario Grill","28","bistro","56.608","-78.287"
"D033","Summit Ontario Eatery","34","international","56.6","-78.279"
"D034","Harbour Ontario House","26","fine dining","57.429","-125.962"
"D034","Summit Ontario Oven","32","bistro","57.421","-125.954"
"D034","Wild Ontario Room","38","international","57.413","-125.946"
"D035","Summit British Bar","30","bbq","44.954","-106.578"
"D035","Wild British Kitchen","36","gastropub","44.946","-106.57"
"D035","Golden British Table","42","casual","44.938","-106.562"
"D036","Wild British Bistro","34","fine dining","53.2","-54.378"
"D036","Golden British Cafe","40","bistro","53.192","-54.37"
"D036","Fireside British Grill","46","international","53.184","-54.362"
"D037","Golden British Eatery","38","campfire grill","53.982","-78.01"
"D037","Fireside British House","44","canadian","53.974","-78.002"
"D037","Blue British Oven","50","cafe","53.966","-77.994"
"D038","Fireside British Room","18","bbq","50.234","-100.112"
"D038","Blue British Bar","24","gastropub","50.226","-100.104"
"D038","Trailhead British Kitchen","30","casual","50.218","-100.096"
"D039","Blue Quebec Table","22","family dining","54.585","-124.952"
"D039","Trailhead Quebec Bistro","28","pizza","54.577","-124.944"
"D039","Maple Quebec Cafe","34","grill","54.569","-124.936"
"D040","Trailhead Quebec Grill","26","seafood","56.02","-65.841"
"D040","Maple Quebec Eatery","32","grill","56.012","-65.833"
"D040","North Quebec House","38","beach cafe","56.004","-65.825"
"D041","Maple Quebec Oven","30","heritage cuisine","44.27","-59.656"
"D041","North Quebec Room","36","tea house","44.262","-59.648"
"D041","Cedar Quebec Bar","42","bistro","44.254","-59.64"
"D042","North Quebec Kitchen","34","family dining","45.727","-127.725"
"D042","Cedar Quebec Table","40","pizza","45.719","-127.717"
"D042","Harbour Quebec Bistro","46","grill","45.711","-127.709"
"D043","Cedar Alberta Cafe","38","alpine grill","49.89","-52.247"
"D043","Harbour Alberta Grill","44","bistro","49.882","-52.239"
"D043","Summit Alberta Eatery","50","casual","49.874","-52.231"
"D044","Harbour Alberta House","18","street food","45.916","-125.934"
"D044","Summit Alberta Oven","24","international","45.908","-125.926"
"D044","Wild Alberta Room","30","casual","45.9","-125.918"
"D045","Summit Alberta Bar","22","campfire grill","53.065","-54.557"
"D045","Wild Alberta Kitchen","28","canadian","53.057","-54.549"
"D045","Golden Alberta Table","34","cafe","53.049","-54.541"
"D046","Wild Alberta Bistro","26","pub","45.131","-101.753"
"D046","Golden Alberta Cafe","32","gourmet","45.123","-101.745"
"D046","Fireside Alberta Grill","38","late-night","45.115","-101.737"
"D047","Golden Nova Eatery","30","street food","59.552","-113.749"
"D047","Fireside Nova House","36","international","59.544","-113.741"
"D047","Blue Nova Oven","42","casual","59.536","-113.733"
"D048","Fireside Nova Room","34","french","53.26","-71.493"
"D048","Blue Nova Bar","40","bistro","53.252","-71.485"
"D048","Trailhead Nova Kitchen","46","fusion","53.244","-71.477"
"D049","Blue Nova Table","38","brunch","59.708","-66.825"
"D049","Trailhead Nova Bistro","44","cafe","59.7","-66.817"
"D049","Maple Nova Cafe","50","desserts","59.692","-66.809"
"D050","Trailhead Nova Grill","18","trail cafe","44.639","-97.245"
"D050","Maple Nova Eatery","24","snacks","44.631","-97.237"
"D050","North Nova House","30","canadian","44.623","-97.229"
"D051","Maple Manitoba Oven","22","fine dining","48.048","-63.238"
"D051","North Manitoba Room","28","bistro","48.04","-63.23"
"D051","Cedar Manitoba Bar","34","international","48.032","-63.222"
"D052","North Manitoba Kitchen","26","trail cafe","51.336","-94.465"
"D052","Cedar Manitoba Table","32","snacks","51.328","-94.457"
"D052","Harbour Manitoba Bistro","38","canadian","51.32","-94.449"
"D053","Cedar Manitoba Cafe","30","family dining","54.192","-139.379"
"D053","Harbour Manitoba Grill","36","pizza","54.184","-139.371"
"D053","Summit Manitoba Eatery","42","grill","54.176","-139.363"
"D054","Harbour Manitoba House","34","street food","44.358","-119.068"
"D054","Summit Manitoba Oven","40","international","44.35","-119.06"
"D054","Wild Manitoba Room","46","casual","44.342","-119.052"
"D055","Summit New Bar","38","fine dining","47.629","-98.39"
"D055","Wild New Kitchen","44","bistro","47.621","-98.382"
"D055","Golden New Table","50","international","47.613","-98.374"
"D056","Wild New Bistro","18","campfire grill","50.823","-63.994"
"D056","Golden New Cafe","24","canadian","50.815","-63.986"
"D056","Fireside New Grill","30","cafe","50.807","-63.978"
"D057","Golden New Eatery","22","northern cuisine","58.223","-130.396"
"D057","Fireside New House","28","cafe","58.215","-130.388"
"D057","Blue New Oven","34","casual","58.207","-130.38"
"D058","Fireside New Room","26","trail cafe","51.802","-63.057"
"D058","Blue New Bar","32","snacks","51.794","-63.049"
"D058","Trailhead New Kitchen","38","canadian","51.786","-63.041"
"D059","Blue Prince Table","30","northern cuisine","61.423","-58.492"
"D059","Trailhead Prince Bistro","36","cafe","61.415","-58.484"
"D059","Maple Prince Cafe","42","casual","61.407","-58.476"
"D060","Trailhead Prince Grill","34","campfire grill","60.158","-125.524"
"D060","Maple Prince Eatery","40","canadian","60.15","-125.516"
"D060","North Prince House","46","cafe","60.142","-125.508"
"D061","Maple Prince Oven","38","campfire grill","45.953","-113.902"
"D061","North Prince Room","44","canadian","45.945","-113.894"
"D061","Cedar Prince Bar","50","cafe","45.937","-113.886"
"D062","North Prince Kitchen","18","french","54.111","-95.761"
"D062","Cedar Prince Table","24","bistro","54.103","-95.753"
"D062","Harbour Prince Bistro","30","fusion","54.095","-95.745"
"D063","Cedar Saskatchewan Cafe","22","northern cuisine","54.318","-80.593"
"D063","Harbour Saskatchewan Grill","28","cafe","54.31","-80.585"
"D063","Summit Saskatchewan Eatery","34","casual","54.302","-80.577"
"D064","Harbour Saskatchewan House","26","heritage cuisine","54.78","-103.12"
"D064","Summit Saskatchewan Oven","32","tea house","54.772","-103.112"
"D064","Wild Saskatchewan Room","38","bistro","54.764","-103.104"
"D065","Summit Saskatchewan Bar","30","street food","47.547","-105.183"
"D065","Wild Saskatchewan Kitchen","36","international","47.539","-105.175"
"D065","Golden Saskatchewan Table","42","casual","47.531","-105.167"
"D066","Wild Saskatchewan Bistro","34","heritage cuisine","43.189","-85.35"
"D066","Golden Saskatchewan Cafe","40","tea house","43.181","-85.342"
"D066","Fireside Saskatchewan Grill","46","bistro","43.173","-85.334"
"D067","Golden Yukon Eatery","38","northern cuisine","60.744","-62.496"
"D067","Fireside Yukon House","44","cafe","60.736","-62.488"
"D067","Blue Yukon Oven","50","casual","60.728","-62.48"
"D068","Fireside Yukon Room","18","street food","54.634","-53.135"
"D068","Blue Yukon Bar","24","international","54.626","-53.127"
"D068","Trailhead Yukon Kitchen","30","casual","54.618","-53.119"
"D069","Blue Yukon Table","22","trail cafe","60.852","-128.194"
"D069","Trailhead Yukon Bistro","28","snacks","60.844","-128.186"
"D069","Maple Yukon Cafe","34","canadian","60.836","-128.178"
"D070","Trailhead Yukon Grill","26","street food","56.647","-122.095"
"D070","Maple Yukon Eatery","32","international","56.639","-122.087"
"D070","North Yukon House","38","casual","56.631","-122.079"
"D071","Maple Newfoundland Oven","30","brunch","44.766","-102.737"
"D071","North Newfoundland Room","36","cafe","44.758","-102.729"
"D071","Cedar Newfoundland Bar","42","desserts","44.75","-102.721"
"D072","North Newfoundland Kitchen","34","family dining","46.082","-101.13"
"D072","Cedar Newfoundland Table","40","pizza","46.074","-101.122"
"D072","Harbour Newfoundland Bistro","46","grill","46.066","-101.114"
"D073","Cedar Newfoundland Cafe","38","heritage cuisine","53.378","-66.568"
"D073","Harbour Newfoundland Grill","44","tea house","53.37","-66.56"
"D073","Summit Newfoundland Eatery","50","bistro","53.362","-66.552"
"D074","Harbour Newfoundland House","18","campfire grill","60.093","-69.953"
"D074","Summit Newfoundland Oven","24","canadian","60.085","-69.945"
"D074","Wild Newfoundland Room","30","cafe","60.077","-69.937"
