user_id,age,budget_day,duration,province_home,interests,pref_season,solo_or_group
U0001,43,168,8,British Columbia,urban|family|history|adventure|food,Spring,Group
U0002,56,161,6,Manitoba,hiking|photography|nature,Summer,Group
U0003,56,241,5,Manitoba,photography|nature|wildlife|food,Winter,Group
U0004,44,142,5,British Columbia,hiking|photography|nature|adventure,Fall,Family
U0005,40,50,1,British Columbia,beaches|family|food,Winter,Couple
U0006,31,98,7,Ontario,culture|nightlife|food,Summer,Family
U0007,27,67,11,Nova Scotia,photography|nature|scenic|skiing,Summer,Solo
U0008,35,185,2,Nova Scotia,food|skiing|adventure,Summer,Solo
U0009,31,188,3,Manitoba,wildlife|family|adventure|skiing|food,Summer,Group
U0010,42,131,6,Nova Scotia,nature|family|history|urban,Spring,Family
U0011,30,328,6,Nova Scotia,hiking|photography|nature|family,,Couple
U0012,25,245,3,Manitoba,hiking|nature|skiing|adventure,Summer,Family
U0013,40,50,3,Quebec,adventure|urban|culture|skiing|food,Fall,Family
U0014,40,239,7,British Columbia,culture|urban|nightlife|food,Spring,Group
U0015,36,155,2,Nova Scotia,culture|beaches|nightlife|food,Summer,Group
U0016,29,143,10,Quebec,photography|nature|scenic,Summer,Couple
U0017,42,50,7,Alberta,wildlife|culture|beaches|nightlife|food,Fall,Group
U0018,33,125,8,Manitoba,wildlife|photography|history|nature|food,Winter,Family
U0019,50,254,4,Quebec,photography|scenic|nature|beaches|skiing,Winter,Couple
U0020,34,206,9,British Columbia,beaches|family|food,Spring,Solo
U0021,32,165,3,Alberta,hiking|photography|nature,,Solo
U0022,23,245,11,Nova Scotia,nature|camping|wildlife|skiing,Spring,Group
U0023,37,260,8,British Columbia,nature|camping|wildlife|adventure,Winter,Solo
U0024,30,208,11,British Columbia,culture|nightlife|food,,Group
U0025,37,305,1,Alberta,hiking|photography|nature|adventure,Spring,Group
U0026,47,186,6,Alberta,wildlife|photography|scenic|nature|beaches,,Group
U0027,39,50,6,Manitoba,photography|nature|scenic|food,Fall,Group
U0028,42,298,5,Manitoba,beaches|family|food,Summer,Group
U0029,28,139,9,Ontario,photography|nature|wildlife|history,Summer,Couple
U0030,41,137,8,Nova Scotia,wildlife|beaches|family|food,Winter,Couple
U0031,39,257,4,Alberta,culture|history|urban,Spring,Couple
U0032,34,148,2,Quebec,food|skiing|family|adventure,,Group
U0033,41,200,7,British Columbia,culture|nightlife|food,Fall,Group
U0034,35,66,5,Alberta,family|photography|history|urban|beaches,Fall,Solo
U0035,33,115,6,Alberta,hiking|skiing|family|adventure,,Couple
U0036,42,330,7,Quebec,nature|camping|wildlife,Fall,Group
U0037,41,174,1,Manitoba,hiking|photography|nature|wildlife,Fall,Couple
U0038,37,184,14,Nova Scotia,nature|camping|wildlife,,Solo
U0039,35,204,6,Ontario,photography|culture|beaches|nightlife|food,Fall,Couple
U0040,23,271,9,Ontario,nature|camping|wildlife,Summer,Group
U0041,47,107,11,Alberta,hiking|skiing|adventure,Summer,Family
U0042,21,226,13,Quebec,culture|nightlife|family|food,Winter,Group
U0043,26,134,7,Quebec,hiking|photography|nature|urban,Spring,Solo
U0044,31,55,7,British Columbia,hiking|photography|nature,Spring,Solo
U0045,25,217,4,British Columbia,family|history|urban,Spring,Group
U0046,56,117,6,Manitoba,food|skiing|history|adventure,Summer,Family
U0047,47,81,7,British Columbia,beaches|history|urban|culture|nature,Summer,Solo
U0048,53,51,7,Quebec,family|history|urban,,Group
U0049,41,242,3,Nova Scotia,adventure|culture|nature|nightlife|food,Spring,Solo
U0050,22,221,7,Nova Scotia,nature|beaches|family|food,Winter,Family
U0051,41,207,4,Quebec,photography|nature|scenic|skiing,Winter,Family
U0052,40,203,4,Ontario,hiking|photography|nature|history,Fall,Family
U0053,60,217,3,British Columbia,wildlife|family|camping|nature|food,,Family
U0054,45,102,9,Alberta,skiing|family|history|urban,,Family
U0055,51,114,9,Ontario,hiking|skiing|adventure,Summer,Group
U0056,42,245,12,Nova Scotia,photography|nature|wildlife|beaches,Fall,Family
U0057,35,119,4,British Columbia,hiking|photography|nature|wildlife,Fall,Couple
U0058,28,173,8,Quebec,hiking|wildlife|skiing|adventure,,Family
U0059,41,246,7,Nova Scotia,photography|nature|scenic,Spring,Solo
U0060,55,158,15,Nova Scotia,wildlife|family|photography|history|nature,Spring,Group
U0061,45,111,3,Ontario,photography|nature|camping|wildlife,Summer,Couple
U0062,43,162,9,Manitoba,culture|adventure|nightlife|food,,Family
U0063,43,174,4,Alberta,nature|camping|wildlife|urban,,Family
U0064,19,144,9,Quebec,hiking|history|adventure|culture|skiing,Summer,Couple
U0065,40,80,7,Ontario,wildlife|food|skiing|adventure,,Couple
U0066,42,109,7,Manitoba,photography|nature|wildlife,Fall,Family
U0067,38,88,8,Ontario,family|history|urban|culture|beaches,Spring,Family
U0068,44,266,10,Quebec,photography|nature|wildlife|food,Winter,Couple
U0069,21,104,8,Ontario,beaches|family|food,,Family
U0070,44,221,18,Ontario,culture|nature|history|urban,,Family
U0071,44,270,9,Quebec,nature|camping|wildlife|history,Spring,Solo
U0072,45,154,9,Ontario,nature|beaches|family|food,Fall,Group
U0073,28,161,5,British Columbia,photography|food|skiing|adventure,Spring,Family
U0074,38,365,1,Ontario,food|skiing|adventure,,Group
U0075,46,50,5,Nova Scotia,urban|family|history|adventure|beaches,Fall,Group
U0076,51,185,3,Alberta,beaches|nature|camping|wildlife,Summer,Solo
U0077,29,234,4,Manitoba,urban|family|history|adventure|nature,Spring,Family
U0078,40,183,5,British Columbia,food|skiing|adventure,Spring,Solo
U0079,63,230,1,Alberta,culture|history|urban,Fall,Group
U0080,40,127,9,British Columbia,beaches|family|food,Summer,Family
U0081,28,170,8,Manitoba,nature|camping|wildlife,Spring,Family
U0082,48,83,5,Ontario,adventure|family|history|urban,,Couple
U0083,32,127,12,Ontario,culture|food|history|urban,Winter,Couple
U0084,42,79,9,Alberta,culture|beaches|family|food,Winter,Group
U0085,63,262,2,Nova Scotia,culture|beaches|family|food,,Group
U0086,32,281,4,Nova Scotia,nature|camping|wildlife,Winter,Group
U0087,43,241,4,Ontario,hiking|photography|adventure|culture|skiing,Spring,Solo
U0088,37,50,3,Alberta,photography|beaches|family|food,,Group
U0089,34,80,11,Nova Scotia,beaches|family|food,Fall,Group
U0090,20,144,7,Alberta,wildlife|food|skiing|adventure,Summer,Family
U0091,55,65,10,Quebec,food|skiing|adventure,Fall,Group
U0092,38,101,8,Ontario,beaches|urban|family|food,Fall,Solo
U0093,40,131,7,Ontario,hiking|wildlife|skiing|adventure,Fall,Solo
U0094,33,189,8,Ontario,photography|nature|scenic|family,Spring,Family
U0095,57,80,13,Alberta,skiing|family|history|urban,Winter,Couple
U0096,18,167,8,Alberta,culture|beaches|family|food,Fall,Solo
U0097,41,130,6,Manitoba,hiking|photography|adventure|nature|beaches,Spring,Family
U0098,32,132,9,Nova Scotia,photography|nature|scenic,Fall,Solo
U0099,42,124,9,Alberta,photography|nature|wildlife,Winter,Couple
U0100,41,245,8,Manitoba,wildlife|camping|urban|culture|nature,Summer,Group
U0101,28,135,9,Alberta,nature|camping|wildlife|adventure,,Couple
U0102,45,178,7,Nova Scotia,culture|nightlife|food,,Couple
U0103,53,132,8,Quebec,food|skiing|family|adventure,,Family
U0104,35,162,10,Nova Scotia,hiking|photography|culture|nature,,Group
U0105,47,245,10,Alberta,culture|history|urban,Summer,Family
U0106,38,234,6,Quebec,family|photography|scenic|history|nature,Spring,Couple
U0107,41,169,7,Alberta,adventure|family|history|urban,Winter,Family
U0108,45,114,13,Manitoba,wildlife|family|camping|nature|skiing,Spring,Group
U0109,25,82,10,Nova Scotia,hiking|photography|nature,,Family
U0110,47,229,8,Nova Scotia,nature|food|skiing|adventure,Fall,Solo
U0111,37,108,7,British Columbia,culture|skiing|history|urban,Winter,Group
U0112,29,258,6,Manitoba,beaches|family|food,Fall,Solo
U0113,28,154,8,Quebec,family|hiking|adventure|urban|skiing,Fall,Solo
U0114,31,114,7,British Columbia,family|history|urban,Summer,Couple
U0115,40,139,5,Manitoba,nature|food|skiing|adventure,Winter,Group
U0116,40,64,2,Ontario,photography|culture|history|urban,Summer,Solo
U0117,29,162,7,Alberta,wildlife|beaches|family|food,Spring,Couple
U0118,55,248,6,Manitoba,photography|beaches|nature|scenic,Spring,Couple
U0119,37,99,6,Nova Scotia,culture|history|urban,Fall,Couple
U0120,34,205,4,Alberta,wildlife|camping|adventure|nature|food,Summer,Group
U0121,44,302,6,Quebec,family|photography|history|beaches|food,,Couple
U0122,42,235,5,Nova Scotia,wildlife|food|skiing|adventure,Summer,Group
U0123,40,181,7,British Columbia,culture|beaches|family|food,Fall,Group
U0124,28,181,8,Alberta,food|skiing|adventure,,Family
U0125,55,256,13,Ontario,culture|family|history|urban,Fall,Family
U0126,28,249,7,Nova Scotia,hiking|photography|nature|skiing,Fall,Family
U0127,64,115,4,Manitoba,photography|nature|wildlife|adventure,Spring,Family
U0128,30,50,5,Quebec,photography|history|urban|culture|nature,Fall,Solo
U0129,28,192,8,Ontario,food|family|history|urban,Summer,Family
U0130,60,256,5,British Columbia,culture|nightlife|food,Spring,Family
U0131,27,219,3,Quebec,photography|scenic|culture|nature|food,Fall,Family
U0132,59,274,5,Alberta,hiking|skiing|adventure,Winter,Couple
U0133,18,288,6,Nova Scotia,wildlife|family|photography|nature|skiing,Summer,Solo
U0134,52,52,5,Quebec,culture|nightlife|food,,Solo
U0135,38,183,5,Manitoba,nature|camping|wildlife|skiing,Summer,Group
U0136,45,94,6,Manitoba,hiking|skiing|adventure,Spring,Group
U0137,39,221,9,Nova Scotia,wildlife|hiking|photography|urban|nature,Spring,Solo
U0138,24,57,10,Ontario,wildlife|family|camping|culture|nature,Spring,Solo
U0139,41,120,11,Ontario,hiking|photography|nature|history,Winter,Couple
U0140,39,274,7,Alberta,photography|nature|scenic,Fall,Family
U0141,62,320,6,Manitoba,photography|beaches|nature|scenic,Spring,Group
U0142,49,231,11,Alberta,beaches|food|skiing|adventure,Summer,Solo
U0143,26,234,10,Alberta,hiking|skiing|adventure,Fall,Couple
U0144,18,85,1,Manitoba,hiking|skiing|adventure,Summer,Family
U0145,34,237,11,British Columbia,hiking|photography|culture|nature,Winter,Group
U0146,38,310,2,Ontario,beaches|food|skiing|adventure,Winter,Family
U0147,18,175,8,Nova Scotia,photography|nature|wildlife,Spring,Solo
U0148,37,50,6,Nova Scotia,photography|nature|scenic,Spring,Couple
U0149,22,233,8,Nova Scotia,hiking|skiing|adventure,Winter,Family
U0150,26,138,3,Nova Scotia,culture|history|urban,Summer,Couple
U0151,37,256,4,Ontario,photography|food|skiing|adventure,Summer,Couple
U0152,44,137,4,British Columbia,photography|family|history|urban,Summer,Solo
U0153,36,97,5,Ontario,culture|family|history|urban,Winter,Group
U0154,23,337,7,Nova Scotia,nature|camping|wildlife|urban,Winter,Group
U0155,29,197,6,Nova Scotia,photography|nature|scenic,Winter,Family
U0156,35,229,9,Alberta,wildlife|photography|camping|nature|skiing,Fall,Group
U0157,31,133,6,Ontario,food|skiing|history|adventure,Winter,Family
U0158,18,58,11,Ontario,family|history|urban,Spring,Family
U0159,57,160,8,Manitoba,beaches|family|history|urban,Summer,Group
U0160,41,426,10,Nova Scotia,culture|family|history|urban,,Group
U0161,36,103,2,Manitoba,adventure|urban|nature|skiing|food,Spring,Group
U0162,40,119,2,Alberta,nature|camping|wildlife,Summer,Group
U0163,30,93,12,Quebec,culture|nature|nightlife|food,Fall,Family
U0164,48,179,11,Manitoba,beaches|family|food,Fall,Solo
U0165,38,111,11,Ontario,food|skiing|adventure,Fall,Solo
U0166,44,97,6,Nova Scotia,hiking|skiing|adventure,Winter,Family
U0167,27,69,9,Manitoba,wildlife|food|skiing|adventure,Fall,Solo
U0168,60,68,8,Ontario,wildlife|family|culture|beaches|food,,Couple
U0169,30,141,5,Ontario,culture|adventure|history|urban,Summer,Family
U0170,27,183,4,British Columbia,beaches|food|skiing|adventure,Fall,Solo
U0171,41,175,6,British Columbia,family|photography|history|urban|culture,Summer,Family
U0172,27,133,9,British Columbia,hiking|photography|skiing|adventure,Spring,Group
U0173,44,101,7,Manitoba,food|skiing|adventure,Winter,Solo
U0174,47,50,8,Alberta,photography|nature|scenic,Fall,Group
U0175,30,225,4,Quebec,hiking|skiing|adventure,Summer,Family
U0176,18,50,7,British Columbia,family|photography|history|urban|nature,Spring,Solo
U0177,41,107,8,Manitoba,food|skiing|history|adventure,Fall,Group
U0178,18,174,3,Quebec,family|history|urban,Spring,Solo
U0179,30,183,4,Quebec,hiking|nature|skiing|adventure,,Group
U0180,33,260,5,British Columbia,photography|culture|nature|scenic,Fall,Solo
U0181,48,89,8,Quebec,hiking|photography|nature,Spring,Couple
U0182,55,50,4,Ontario,wildlife|beaches|family|food,Winter,Group
U0183,44,163,8,British Columbia,culture|nightlife|food,Fall,Couple
U0184,30,186,6,Ontario,wildlife|photography|scenic|nature|skiing,Fall,Solo
U0185,52,200,8,Alberta,culture|nightlife|food,Winter,Family
U0186,33,140,5,Alberta,beaches|family|history|urban,Fall,Family
U0187,42,146,7,Quebec,photography|food|skiing|adventure,Spring,Group
U0188,62,249,6,Alberta,hiking|skiing|adventure,Winter,Couple
U0189,52,147,1,Ontario,family|urban|culture|nightlife|food,Fall,Family
U0190,25,50,5,Quebec,hiking|skiing|adventure,Spring,Solo
U0191,38,314,7,Nova Scotia,photography|nature|scenic|urban,Spring,Family
U0192,35,246,1,British Columbia,hiking|food|skiing|adventure,Winter,Couple
U0193,40,241,2,British Columbia,beaches|family|food,,Couple
U0194,51,207,5,Manitoba,food|skiing|adventure,Fall,Group
U0195,45,361,7,Manitoba,beaches|family|history|urban,,Family
U0196,40,143,4,Alberta,hiking|skiing|adventure,Winter,Group
U0197,47,111,7,Nova Scotia,wildlife|camping|culture|nature|skiing,Winter,Family
U0198,32,218,8,Quebec,photography|nature|scenic,Fall,Group
U0199,50,139,6,Quebec,hiking|photography|nature,Summer,Solo
U0200,26,144,8,Alberta,adventure|urban|beaches|skiing|food,Fall,Solo
U0201,47,106,9,Quebec,wildlife|camping|adventure|nature|skiing,,Group
U0202,54,213,12,Ontario,photography|nature|scenic,Fall,Solo
U0203,28,80,1,Manitoba,hiking|adventure|urban|nature|skiing,Spring,Solo
U0204,55,232,6,Nova Scotia,wildlife|photography|history|nature|skiing,,Couple
U0205,41,89,14,Alberta,hiking|culture|skiing|adventure,Fall,Family
U0206,39,188,9,Manitoba,family|history|urban,Summer,Solo
U0207,43,197,4,Nova Scotia,hiking|skiing|adventure,Fall,Family
U0208,43,330,11,British Columbia,beaches|family|skiing|food,Summer,Solo
U0209,57,139,4,Quebec,wildlife|family|history|urban|food,Fall,Couple
U0210,36,184,10,Nova Scotia,family|history|urban|culture|nature,Fall,Family
U0211,18,302,6,Ontario,culture|skiing|history|urban,Fall,Family
U0212,32,99,2,British Columbia,hiking|photography|culture|nature,Spring,Family
U0213,47,185,3,British Columbia,nature|camping|wildlife,Spring,Couple
U0214,22,153,12,Nova Scotia,nature|food|skiing|adventure,,Solo
U0215,34,59,6,Alberta,hiking|adventure|beaches|skiing|food,Spring,Couple
U0216,34,50,6,Manitoba,history|urban|culture|beaches|food,Fall,Solo
U0217,35,235,12,Manitoba,culture|nightlife|skiing|food,Spring,Group
U0218,51,158,3,British Columbia,family|history|urban,,Couple
U0219,68,184,7,Quebec,adventure|beaches|family|food,,Group
U0220,37,195,6,Nova Scotia,nature|camping|wildlife|family,,Group
U0221,31,136,6,Nova Scotia,culture|history|urban,Spring,Family
U0222,31,122,7,Nova Scotia,wildlife|hiking|photography|history|nature,Winter,Solo
U0223,34,300,1,British Columbia,beaches|family|food,Summer,Group
U0224,51,279,1,Alberta,photography|nature|scenic,Winter,Couple
U0225,33,150,2,Alberta,photography|nature|camping|wildlife,Winter,Group
U0226,28,91,12,Alberta,photography|nature|scenic|adventure,Winter,Family
U0227,49,281,9,Quebec,photography|nature|wildlife,Winter,Family
U0228,24,138,8,Ontario,culture|history|urban,Summer,Group
U0229,23,237,6,Nova Scotia,culture|skiing|history|urban,Winter,Solo
U0230,33,236,8,British Columbia,hiking|photography|nature|adventure,,Group
U0231,33,272,3,Quebec,food|skiing|adventure,Winter,Solo
U0232,45,227,6,Nova Scotia,photography|nature|wildlife|skiing,Fall,Solo
U0233,41,79,9,Nova Scotia,beaches|food|skiing|adventure,Winter,Couple
U0234,35,138,10,Ontario,culture|family|history|urban,,Family
U0235,29,67,2,Manitoba,wildlife|family|photography|nature|food,Winter,Family
U0236,45,77,12,Nova Scotia,food|urban|skiing|adventure,,Solo
U0237,18,315,7,Manitoba,photography|culture|nightlife|food,Fall,Family
U0238,36,136,8,Ontario,wildlife|family|photography|beaches|food,Summer,Couple
U0239,37,268,7,Ontario,wildlife|food|skiing|adventure,Summer,Family
U0240,39,150,6,Manitoba,culture|skiing|history|urban,Spring,Couple
U0241,41,50,2,Quebec,photography|history|adventure|skiing|food,Spring,Solo
U0242,46,193,6,Quebec,photography|nature|wildlife,Summer,Group
U0243,38,207,5,Ontario,photography|culture|nature|scenic,Spring,Family
U0244,28,195,4,Manitoba,hiking|skiing|adventure,Summer,Family
U0245,42,50,10,Alberta,food|skiing|family|adventure,Fall,Group
U0246,43,200,9,Alberta,hiking|skiing|adventure,Fall,Family
